DZY, Rakan, Guardian, Redemption, Remnant of the Watchers, Knight's Vow, Control Ward, Kindlegem, Boots of Mobility
TTV LeagueConMan, Katarina, Electrocute, Hextech Gunblade, Morellonomicon, Sorcerer's Shoes, Poro-Snax, Spirit Visage, Rabadon's Deathcap
TTV LeagueConMan, Miss Fortune, Press the Attack, Youmuu's Ghostblade, Refillable Potion, Trinity Force, Doran's Blade, Brawler's Gloves, Berserker's Greaves
TTV LeagueConMan, Sylas, Conqueror, Lich Bane, Sorcerer's Shoes, Spirit Visage, Poro-Snax, Morellonomicon, Luden's Echo, Rabadon's Deathcap
TTV LeagueConMan, Mordekaiser, Conqueror, Hextech Protobelt-01, Spectre's Cowl, Rylai's Crystal Scepter, Mercury's Treads, Kindlegem, Liandry's Torment
The Chiconator, Rakan, Guardian, Knight's Vow, Locket of the Iron Solari, Redemption, Poro-Snax, Mercury's Treads, Adaptive Helm, Giant's Belt
The Chiconator, Jinx, Lethal Tempo, Essence Reaver, Refillable Potion, Berserker's Greaves, Poro-Snax, Runaan's Hurricane, Executioner's Calling, B. F. Sword
The Chiconator, Teemo, Dark Harvest, Liandry's Torment, Refillable Potion, Sorcerer's Shoes, Poro-Snax, Void Staff, Oblivion Orb, Blasting Wand
The Chiconator, Aurelion Sol, Phase Rush, Abyssal Mask, Refillable Potion, Boots of Swiftness, Poro-Snax, Rylai's Crystal Scepter, Void Staff, Amplifying Tome
The Chiconator, Xayah, Lethal Tempo, The Bloodthirster, Wit's End, Mercury's Treads, Poro-Snax, Essence Reaver, Rapid Firecannon, Null-Magic Mantle
The Chiconator, Nunu &amp; Willump, Guardian, Spirit Visage, Refillable Potion, Dead Man's Plate, Poro-Snax, Mercury's Treads, Warmog's Armor, Spectre's Cowl
The Chiconator, Karthus, Dark Harvest, Luden's Echo, Morellonomicon, Sorcerer's Shoes, Poro-Snax, Rylai's Crystal Scepter, Void Staff, Liandry's Torment
The Chiconator, Azir, Lethal Tempo, Luden's Echo, Refillable Potion, Sorcerer's Shoes, Poro-Snax, Nashor's Tooth, Oblivion Orb
The Chiconator, Alistar, Aftershock, Guardian's Horn, Giant's Belt, Sunfire Cape, Poro-Snax, Ninja Tabi, Thornmail, Adaptive Helm
The Chiconator, Kog'Maw, Arcane Comet, Refillable Potion, Seraph's Embrace, Sorcerer's Shoes, Poro-Snax, Luden's Echo, Amplifying Tome
lnickster3l, Talon, Electrocute, Serrated Dirk, Refillable Potion, Rejuvenation Bead, Boots of Speed, Long Sword, 
lnickster3l, Master Yi, Lethal Tempo, Enchantment: Bloodrazor, Refillable Potion, Blade of the Ruined King, Berserker's Greaves, Infinity Edge, Kircheis Shard
lnickster3l, Talon, Electrocute, Refillable Potion, Youmuu's Ghostblade, Ravenous Hydra, Boots of Mobility, Spectre's Cowl, 
lnickster3l, Talon, Electrocute, Refillable Potion, Youmuu's Ghostblade, Tiamat, Ionian Boots of Lucidity, , 
lnickster3l, Sivir, Fleet Footwork, Doran's Blade, Rapid Firecannon, Berserker's Greaves, Infinity Edge, , 
lnickster3l, Sivir, Fleet Footwork, Doran's Blade, Health Potion, Rapid Firecannon, Boots of Speed, Dagger, 
lnickster3l, Sivir, Fleet Footwork, Doran's Blade, Health Potion, Rapid Firecannon, Pickaxe, Boots of Speed, Cloak of Agility
lnickster3l, Kha'Zix, Electrocute, Enchantment: Warrior, Refillable Potion, Ninja Tabi, , , 
lnickster3l, Janna, Summon Aery, Frostfang, Health Potion, Total Biscuit of Everlasting Will, Boots of Mobility, Forbidden Idol, Crystalline Bracer
lnickster3l, Sivir, Fleet Footwork, Doran's Blade, Health Potion, , , , 
Alakay, Aatrox, Conqueror, The Black Cleaver, Sterak's Gage, Death's Dance, Ninja Tabi, Doran's Shield, B. F. Sword
Alakay, Lucian, Press the Attack, Infinity Edge, Rapid Firecannon, The Black Cleaver, Berserker's Greaves, Vampiric Scepter, Caulfield's Warhammer
Alakay, Aatrox, Conqueror, Death's Dance, The Black Cleaver, Control Ward, Mercury's Treads, , 
Alakay, Camille, Press the Attack, Ravenous Hydra, Trinity Force, Corrupting Potion, Ninja Tabi, Guardian Angel, 
Alakay, Darius, Conqueror, Spirit Visage, Sterak's Gage, Ninja Tabi, Trinity Force, Giant's Belt, 
Alakay, Camille, Press the Attack, Tiamat, Trinity Force, Corrupting Potion, Ninja Tabi, Pickaxe, Broken Stopwatch
Alakay, Camille, Press the Attack, Tiamat, Control Ward, Corrupting Potion, Ninja Tabi, Trinity Force, Jaurim's Fist
Alakay, Aatrox, Conqueror, Doran's Shield, Death's Dance, The Black Cleaver, Ninja Tabi, Long Sword, Long Sword
Alakay, Camille, Press the Attack, Tiamat, Trinity Force, Refillable Potion, , , 
Alakay, Riven, Conqueror, Death's Dance, The Black Cleaver, Guardian Angel, Ninja Tabi, Jaurim's Fist, Pickaxe
PreMuniCiouN, Akali, Electrocute, Doran's Shield, Bilgewater Cutlass, Boots of Speed, Hextech Revolver, , 
PreMuniCiouN, Dr. Mundo, Grasp of the Undying, Spirit Visage, Titanic Hydra, Sunfire Cape, Mercury's Treads, , 
PreMuniCiouN, Jhin, Dark Harvest, Stormrazor, Infinity Edge, Berserker's Greaves, Poro-Snax, Rapid Firecannon, Statikk Shiv, Zeal
PreMuniCiouN, Kog'Maw, Lethal Tempo, Berserker's Greaves, Guinsoo's Rageblade, Runaan's Hurricane, Frozen Mallet, Wit's End, Zeal
PreMuniCiouN, Mordekaiser, Conqueror, Mercury's Treads, Hextech Protobelt-01, Doran's Shield, Spirit Visage, Rylai's Crystal Scepter, 
PreMuniCiouN, Mordekaiser, Conqueror, Rylai's Crystal Scepter, Hextech Protobelt-01, Stopwatch, Mercury's Treads, Spirit Visage, Seeker's Armguard
PreMuniCiouN, Mordekaiser, Conqueror, The Dark Seal, Hextech Protobelt-01, Blasting Wand, Rylai's Crystal Scepter, Liandry's Torment, Mercury's Treads
PreMuniCiouN, Kassadin, Electrocute, Rod of Ages, Broken Stopwatch, Ionian Boots of Lucidity, Archangel's Staff, The Dark Seal, Fiendish Codex
PreMuniCiouN, Akali, Electrocute, Lich Bane, Hextech Gunblade, Zhonya's Hourglass, Sorcerer's Shoes, Amplifying Tome, Blasting Wand
PreMuniCiouN, Karma, Arcane Comet, Sorcerer's Shoes, Seraph's Embrace, Ardent Censer, Poro-Snax, Crystalline Bracer, Forbidden Idol
Dyslexia, Kayn, Electrocute, Enchantment: Warrior, Refillable Potion, Mercury's Treads, Caulfield's Warhammer, Null-Magic Mantle, Ruby Crystal
Dyslexia, Kayn, Electrocute, Enchantment: Warrior, Death's Dance, Quicksilver Sash, The Obsidian Cleaver, Dead Man's Plate, Mercury's Treads
Dyslexia, Kayn, Electrocute, Enchantment: Warrior, Refillable Potion, Mercury's Treads, Dead Man's Plate, The Black Cleaver, Kindlegem
Dyslexia, Kayn, Electrocute, Enchantment: Warrior, Dead Man's Plate, Mercury's Treads, Spirit Visage, Phage, 
Dyslexia, Kayn, Electrocute, Enchantment: Warrior, Refillable Potion, Mercury's Treads, Spectre's Cowl, , 
Dyslexia, Kayn, Electrocute, Enchantment: Warrior, Youmuu's Ghostblade, Boots of Mobility, Duskblade of Draktharr, Chain Vest, B. F. Sword
Nirvash NEO, Ezreal, Kleptomancy, Vampiric Scepter, Muramana, Iceborn Gauntlet, Control Ward, Hextech Revolver, Sorcerer's Shoes
Nirvash NEO, Sivir, Fleet Footwork, Doran's Blade, Essence Reaver, Berserker's Greaves, Phantom Dancer, , 
Nirvash NEO, Caitlyn, Fleet Footwork, Doran's Blade, Infinity Edge, Rapid Firecannon, Berserker's Greaves, Zeal, Brawler's Gloves
Nirvash NEO, Ashe, Arcane Comet, Doran's Blade, Blade of the Ruined King, Essence Reaver, Boots of Swiftness, Control Ward, Zeal
Nirvash NEO, Caitlyn, Fleet Footwork, B. F. Sword, Infinity Edge, Rapid Firecannon, Long Sword, Berserker's Greaves, Zeal
Nirvash NEO, Varus, Arcane Comet, Doran's Blade, Youmuu's Ghostblade, Duskblade of Draktharr, Ionian Boots of Lucidity, Recurve Bow, Pickaxe
Nirvash NEO, Sivir, Fleet Footwork, Rapid Firecannon, Vampiric Scepter, Essence Reaver, Phantom Dancer, Berserker's Greaves, Infinity Edge
Nirvash NEO, Ezreal, Kleptomancy, Iceborn Gauntlet, Hextech Gunblade, Sorcerer's Shoes, Muramana, Doran's Blade, 
Nirvash NEO, Caitlyn, Fleet Footwork, Guardian Angel, Zeal, Rapid Firecannon, Infinity Edge, Zeal, Berserker's Greaves
Nirvash NEO, Ezreal, Kleptomancy, Sorcerer's Shoes, Iceborn Gauntlet, Manamune, Hextech Revolver, Long Sword, 
Slaaking, Garen, Grasp of the Undying, Ninja Tabi, The Black Cleaver, Spirit Visage, Poro-Snax, Sunfire Cape, Thornmail, Jaurim's Fist
Slaaking, Yorick, Grasp of the Undying, Refillable Potion, Ninja Tabi, Poro-Snax, Bramble Vest, Spirit Visage, Iceborn Gauntlet
Slaaking, Malzahar, Summon Aery, Sorcerer's Shoes, Void Staff, Poro-Snax, Morellonomicon, Luden's Echo, Liandry's Torment
Slaaking, Ahri, Electrocute, Sorcerer's Shoes, Luden's Echo, Banshee's Veil, Poro-Snax, Morellonomicon, Spirit Visage, Rabadon's Deathcap
Slaaking, Zoe, Electrocute, Sorcerer's Shoes, Luden's Echo, Lich Bane, Rabadon's Deathcap, Oblivion Orb, 
Slaaking, Zoe, Dark Harvest, Sorcerer's Shoes, Void Staff, Rylai's Crystal Scepter, Poro-Snax, Lich Bane, Luden's Echo, Rabadon's Deathcap
Slaaking, Diana, Electrocute, Luden's Echo, Sorcerer's Shoes, Lich Bane, Poro-Snax, Void Staff, 
Slaaking, Evelynn, Electrocute, Refillable Potion, Sorcerer's Shoes, Lich Bane, Poro-Snax, Luden's Echo, Needlessly Large Rod, Needlessly Large Rod
Slaaking, Gragas, Dark Harvest, Randuin's Omen, Ninja Tabi, Abyssal Mask, Poro-Snax, Adaptive Helm, Thornmail
Slaaking, Nami, Summon Aery, Seraph's Embrace, Mercury's Treads, Frozen Heart, Poro-Snax, Athene's Unholy Grail, Abyssal Mask, Kindlegem
Barmecide, Katarina, Electrocute, Refillable Potion, Sorcerer's Shoes, Hextech Gunblade, Oblivion Orb, Hexdrinker, 
Barmecide, Katarina, Dark Harvest, Zhonya's Hourglass, Sorcerer's Shoes, Hextech Gunblade, , , 
Barmecide, Yasuo, Conqueror, Control Ward, Berserker's Greaves, Pickaxe, B. F. Sword, Cloak of Agility, Statikk Shiv
Barmecide, Katarina, Dark Harvest, Zhonya's Hourglass, Hexdrinker, Hextech Gunblade, Blasting Wand, Sorcerer's Shoes, 
Barmecide, Katarina, Dark Harvest, Zhonya's Hourglass, Refillable Potion, Hextech Gunblade, Sorcerer's Shoes, Amplifying Tome, 
Barmecide, Katarina, Electrocute, Amplifying Tome, Morellonomicon, Hextech Gunblade, Blasting Wand, Sorcerer's Shoes, 
Barmecide, Katarina, Electrocute, Zhonya's Hourglass, Sorcerer's Shoes, Hextech Gunblade, Needlessly Large Rod, Needlessly Large Rod, The Dark Seal
Barmecide, Katarina, Dark Harvest, Refillable Potion, Hexdrinker, Hextech Gunblade, Control Ward, Sorcerer's Shoes, Amplifying Tome
Barmecide, Yasuo, Conqueror, Sterak's Gage, The Bloodthirster, Statikk Shiv, Berserker's Greaves, Infinity Edge, 
Barmecide, Katarina, Dark Harvest, Zhonya's Hourglass, Refillable Potion, Hextech Gunblade, Amplifying Tome, Sorcerer's Shoes, 
Narthix, Pyke, Aftershock, Remnant of the Ascended, Guardian Angel, Duskblade of Draktharr, Boots of Mobility, Caulfield's Warhammer, Long Sword
Narthix, Pyke, Aftershock, Boots of Mobility, Remnant of the Ascended, Duskblade of Draktharr, Guardian Angel, , 
Narthix, Brand, Arcane Comet, Remnant of the Watchers, Zhonya's Hourglass, Boots of Mobility, , , 
Narthix, Nautilus, Aftershock, Remnant of the Aspect, Righteous Glory, Mercury's Treads, Ruby Crystal, Chain Vest, 
Narthix, Nautilus, Aftershock, Righteous Glory, Locket of the Iron Solari, Remnant of the Aspect, Ninja Tabi, , 
Narthix, Blitzcrank, Aftershock, Remnant of the Aspect, Health Potion, Boots of Mobility, Aether Wisp, Faerie Charm, Kindlegem
Narthix, Blitzcrank, Aftershock, Remnant of the Aspect, Shurelya's Reverie, Chain Vest, Ruby Crystal, Ninja Tabi, 
Narthix, Nautilus, Aftershock, Remnant of the Ascended, Locket of the Iron Solari, Ninja Tabi, Righteous Glory, , 
Narthix, Lulu, Summon Aery, Remnant of the Watchers, Locket of the Iron Solari, Boots of Mobility, Ardent Censer, Chalice of Harmony, 
Narthix, Pyke, Aftershock, Remnant of the Aspect, Stopwatch, Chain Vest, Boots of Mobility, Duskblade of Draktharr, 
FeedingAndToxic, Yuumi, Arcane Comet, Frostfang, Ardent Censer, Mejai's Soulstealer, Athene's Unholy Grail, Forbidden Idol, Crystalline Bracer
FeedingAndToxic, Yuumi, Summon Aery, Redemption, Frostfang, Mejai's Soulstealer, Athene's Unholy Grail, Ardent Censer, 
FeedingAndToxic, Yuumi, Summon Aery, Redemption, Remnant of the Watchers, Ardent Censer, Mejai's Soulstealer, Athene's Unholy Grail, Needlessly Large Rod
FeedingAndToxic, Yuumi, Summon Aery, Redemption, Remnant of the Watchers, Mejai's Soulstealer, Athene's Unholy Grail, Ardent Censer, Sorcerer's Shoes
FeedingAndToxic, Soraka, Summon Aery, Redemption, Frostfang, Ardent Censer, Boots of Mobility, , 
FeedingAndToxic, Yuumi, Arcane Comet, Frostfang, Athene's Unholy Grail, Mejai's Soulstealer, , , 
FeedingAndToxic, Yuumi, Arcane Comet, Frostfang, Health Potion, The Dark Seal, Athene's Unholy Grail, Ardent Censer, Sorcerer's Shoes
FeedingAndToxic, Master Yi, Hail of Blades, Quicksilver Sash, Bilgewater Cutlass, Guinsoo's Rageblade, Spear of Shojin, Enchantment: Bloodrazor, Berserker's Greaves
FeedingAndToxic, Warwick, Press the Attack, Tiamat, Enchantment: Cinderhulk, Spirit Visage, Mercury's Treads, , 
FeedingAndToxic, Master Yi, Hail of Blades, Mercurial Scimitar, Enchantment: Bloodrazor, Spear of Shojin, Essence Reaver, Statikk Shiv, Berserker's Greaves
zangta, Ezreal, Kleptomancy, Mortal Reminder, Sorcerer's Shoes, Blade of the Ruined King, Luden's Echo, Iceborn Gauntlet, Muramana
zangta, Corki, Fleet Footwork, Guardian Angel, Trinity Force, Stormrazor, Infinity Edge, Sorcerer's Shoes, Rapid Firecannon
zangta, Twisted Fate, Arcane Comet, Lich Bane, Rod of Ages, Zhonya's Hourglass, Mercury's Treads, Doran's Ring, 
zangta, Morgana, Summon Aery, Frostfang, Boots of Mobility, Seeker's Armguard, Redemption, Amplifying Tome, 
zangta, Ezreal, Kleptomancy, Doran's Blade, Cull, Ionian Boots of Lucidity, Iceborn Gauntlet, Muramana, 
zangta, Ashe, Glacial Augment, Ninja Tabi, Doran's Shield, Blade of the Ruined King, Gargoyle Stoneplate, , 
zangta, Ezreal, Kleptomancy, Sorcerer's Shoes, Muramana, Amplifying Tome, Amplifying Tome, Doran's Blade, Iceborn Gauntlet
zangta, Ezreal, Kleptomancy, Doran's Blade, Muramana, Bilgewater Cutlass, Ionian Boots of Lucidity, Maw of Malmortius, Iceborn Gauntlet
zangta, Ezreal, Kleptomancy, Doran's Shield, Iceborn Gauntlet, Blasting Wand, Control Ward, Muramana, Sorcerer's Shoes
zangta, Ashe, Lethal Tempo, Berserker's Greaves, Trinity Force, Essence Reaver, Doran's Shield, , 
ChefBowtie, Lux, Aftershock, Luden's Echo, Boots of Mobility, Athene's Unholy Grail, Sheen, Amplifying Tome, Refillable Potion
ChefBowtie, Pyke, Aftershock, Youmuu's Ghostblade, Remnant of the Aspect, Duskblade of Draktharr, Boots of Mobility, Cloth Armor, Cloth Armor
ChefBowtie, Pyke, Aftershock, Tear of the Goddess, , , , , 
ChefBowtie, Lux, Aftershock, Frostfang, Chalice of Harmony, Ruby Crystal, Boots of Mobility, , 
ChefBowtie, Vi, Aftershock, Enchantment: Warrior, Mercury's Treads, Trinity Force, Jaurim's Fist, Pickaxe, Ruby Crystal
ChefBowtie, Rakan, Guardian, Ardent Censer, Knight's Vow, Ionian Boots of Lucidity, Poro-Snax, Warmog's Armor, Aegis of the Legion
ChefBowtie, Illaoi, Conqueror, Guardian's Horn, Mercury's Treads, The Black Cleaver, Poro-Snax, Long Sword, Kindlegem, Refillable Potion
ChefBowtie, Qiyana, Dark Harvest, Duskblade of Draktharr, Mercury's Treads, The Black Cleaver, Poro-Snax, Serrated Dirk, Ruby Crystal, Pickaxe
ChefBowtie, Qiyana, Electrocute, Enchantment: Warrior, Duskblade of Draktharr, Ninja Tabi, Youmuu's Ghostblade, , 
ChefBowtie, Pyke, Electrocute, Serrated Dirk, Remnant of the Aspect, Long Sword, Boots of Mobility, , 
URnameHERE, Jinx, Lethal Tempo, Doran's Blade, Refillable Potion, Infinity Edge, Berserker's Greaves, Runaan's Hurricane, Brawler's Gloves
URnameHERE, Xayah, Lethal Tempo, Chain Vest, Berserker's Greaves, Infinity Edge, Essence Reaver, Rapid Firecannon, Phantom Dancer
URnameHERE, Jhin, Fleet Footwork, Guardian Angel, Infinity Edge, Boots of Swiftness, The Bloodthirster, B. F. Sword, Rapid Firecannon
URnameHERE, Lux, Aftershock, Frostfang, Refillable Potion, Sorcerer's Shoes, Lost Chapter, Blasting Wand, 
URnameHERE, Draven, Press the Attack, Infinity Edge, Lord Dominik's Regards, The Bloodthirster, Guardian Angel, Rapid Firecannon, Phantom Dancer
URnameHERE, Caitlyn, Fleet Footwork, Infinity Edge, Berserker's Greaves, Zeal, , , 
URnameHERE, Jhin, Fleet Footwork, Doran's Blade, Infinity Edge, Rapid Firecannon, Vampiric Scepter, Boots of Swiftness, Long Sword
URnameHERE, Jhin, Fleet Footwork, Guardian Angel, Rapid Firecannon, Infinity Edge, Stormrazor, Ninja Tabi, Pickaxe
URnameHERE, Tristana, Lethal Tempo, B. F. Sword, Infinity Edge, Berserker's Greaves, Phantom Dancer, Rapid Firecannon, Vampiric Scepter
URnameHERE, Poppy, Grasp of the Undying, Giant's Belt, Ninja Tabi, Sunfire Cape, Dead Man's Plate, Thornmail, Warden's Mail
omgbuttkisser123, Ashe, Lethal Tempo, Doran's Blade, Blade of the Ruined King, Statikk Shiv, Berserker's Greaves, B. F. Sword, Pickaxe
omgbuttkisser123, Lucian, Press the Attack, Infinity Edge, The Black Cleaver, Blade of the Ruined King, Zeal, Kircheis Shard, Berserker's Greaves
omgbuttkisser123, Caitlyn, Lethal Tempo, Doran's Blade, Kircheis Shard, Infinity Edge, Dagger, Berserker's Greaves, Dagger
omgbuttkisser123, Jinx, Lethal Tempo, Infinity Edge, Runaan's Hurricane, Kircheis Shard, Doran's Blade, Dagger, Berserker's Greaves
omgbuttkisser123, Ashe, Lethal Tempo, Doran's Blade, , , , , 
omgbuttkisser123, Singed, Aftershock, The Dark Seal, Refillable Potion, Righteous Glory, The Dark Seal, Giant's Belt, Boots of Swiftness
omgbuttkisser123, Fizz, Summon Aery, Refillable Potion, Lich Bane, Control Ward, Enchantment: Runic Echoes, Sorcerer's Shoes, Needlessly Large Rod
omgbuttkisser123, Teemo, Summon Aery, Liandry's Torment, Luden's Echo, Guinsoo's Rageblade, Poro-Snax, Rylai's Crystal Scepter, Blasting Wand, Sorcerer's Shoes
omgbuttkisser123, Caitlyn, Lethal Tempo, Infinity Edge, Statikk Shiv, Rapid Firecannon, Lord Dominik's Regards, Berserker's Greaves, Recurve Bow
omgbuttkisser123, Lee Sin, Electrocute, Tiamat, Refillable Potion, Enchantment: Warrior, Boots of Mobility, , 
Rex Ru1nam, Xayah, Lethal Tempo, Doran's Blade, Essence Reaver, Berserker's Greaves, Statikk Shiv, Zeal, Dagger
Rex Ru1nam, Caitlyn, Fleet Footwork, Doran's Blade, B. F. Sword, Berserker's Greaves, Health Potion, Dagger, Pickaxe
Rex Ru1nam, Kai'Sa, Press the Attack, Stormrazor, Amplifying Tome, Recurve Bow, Berserker's Greaves, Pickaxe, 
Rex Ru1nam, Caitlyn, Fleet Footwork, Chain Vest, Broken Stopwatch, Berserker's Greaves, Phantom Dancer, Rapid Firecannon, Infinity Edge
Rex Ru1nam, Ezreal, Kleptomancy, B. F. Sword, Hextech Gunblade, Ninja Tabi, Iceborn Gauntlet, Muramana, Chain Vest
Rex Ru1nam, Caitlyn, Fleet Footwork, Doran's Blade, Infinity Edge, Berserker's Greaves, Rapid Firecannon, Zeal, Health Potion
Rex Ru1nam, Caitlyn, Fleet Footwork, Doran's Blade, Berserker's Greaves, Infinity Edge, Dagger, Zeal, 
Rex Ru1nam, Ezreal, Kleptomancy, Doran's Shield, Ninja Tabi, Quicksilver Sash, Total Biscuit of Everlasting Will, Iceborn Gauntlet, Muramana
Rex Ru1nam, Kai'Sa, Press the Attack, Doran's Blade, Phantom Dancer, Berserker's Greaves, Recurve Bow, Infinity Edge, 
Rex Ru1nam, Caitlyn, Fleet Footwork, Doran's Blade, Berserker's Greaves, Infinity Edge, Health Potion, Rapid Firecannon, Statikk Shiv
Luke Memewalker, Rumble, Arcane Comet, Banshee's Veil, Blasting Wand, Zhonya's Hourglass, Oblivion Orb, Sorcerer's Shoes, 
Luke Memewalker, Rumble, Arcane Comet, Morellonomicon, Control Ward, Zhonya's Hourglass, Sorcerer's Shoes, Liandry's Torment, Banshee's Veil
Luke Memewalker, Rumble, Arcane Comet, Doran's Shield, Stopwatch, Seeker's Armguard, Fiendish Codex, Sorcerer's Shoes, 
Luke Memewalker, Rumble, Arcane Comet, Amplifying Tome, Ruby Crystal, Zhonya's Hourglass, Liandry's Torment, Sorcerer's Shoes, 
Luke Memewalker, Rumble, Arcane Comet, Liandry's Torment, Zhonya's Hourglass, Sorcerer's Shoes, , , 
Luke Memewalker, Rumble, Arcane Comet, Morellonomicon, Warden's Mail, Zhonya's Hourglass, Sorcerer's Shoes, Liandry's Torment, 
Luke Memewalker, Varus, Lethal Tempo, Berserker's Greaves, Guinsoo's Rageblade, Blade of the Ruined King, Poro-Snax, The Bloodthirster, Hexdrinker
Luke Memewalker, Zed, Electrocute, Duskblade of Draktharr, Youmuu's Ghostblade, Mercury's Treads, Poro-Snax, Mortal Reminder, Vampiric Scepter, Long Sword
Luke Memewalker, Gnar, Electrocute, The Black Cleaver, Randuin's Omen, Mercury's Treads, Poro-Snax, Frozen Mallet, 
Luke Memewalker, Rumble, Arcane Comet, Liandry's Torment, Oblivion Orb, Zhonya's Hourglass, Blasting Wand, Sorcerer's Shoes, 
shootokilla, Hecarim, Conqueror, Randuin's Omen, Mercurial Scimitar, Ninja Tabi, Sterak's Gage, Death's Dance, Trinity Force
shootokilla, Shyvana, Dark Harvest, Enchantment: Runic Echoes, Refillable Potion, Sorcerer's Shoes, Nashor's Tooth, Needlessly Large Rod, 
